Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
16:19:07,5489.983,1002,1000,7,1.7,0
16:19:08,5490.191,1002,1000,7,1.7,0
16:19:08,5490.382,1001,1000,7,1.7,0
16:19:08,5490.592,1001,1000,7,1.7,0
16:19:08,5490.784,1000,1000,7,1.7,0
16:19:08,5490.993,1001,1000,7,1.7,0
16:19:09,5491.185,1001,1000,7,1.7,0
16:19:09,5491.377,1001,1000,7,1.7,0
16:19:09,5491.583,1002,1000,7,1.7,0
16:19:09,5491.791,1002,1000,7,1.7,0
16:19:09,5491.984,1002,1000,7,1.7,0
16:19:10,5492.181,1002,1000,7,1.7,0
16:19:10,5492.382,1002,1000,7,1.7,0
16:19:10,5492.575,1002,1000,7,1.7,0
16:19:10,5492.785,1001,1000,7,1.7,0
16:19:10,5492.977,1000,1000,7,1.7,0
16:19:11,5493.186,1000,1000,7,1.7,0
16:19:11,5493.378,1001,1000,7,1.7,0
16:19:11,5493.586,1001,1000,7,1.7,0
16:19:11,5493.78,1001,1000,7,1.7,0
16:19:11,5493.973,1000,1000,7,1.7,0
16:19:12,5494.182,1000,1000,7,1.7,0
16:19:12,5494.375,1000,1000,7,1.7,0
16:19:12,5494.583,999,1000,7,1.7,0
16:19:12,5494.775,998,1000,7,1.7,0
16:19:12,5494.967,999,1000,7,1.7,0
16:19:13,5495.174,999,1000,7,1.7,0
16:19:13,5495.367,999,1000,7,1.7,0
16:19:13,5495.576,999,1000,7,1.7,0
16:19:13,5495.768,999,1000,7,1.7,0
16:19:13,5495.977,999,1000,7,1.7,0
16:19:14,5496.17,999,1000,7,1.7,0
